timestamp,zone_id,carbon_intensity_gCO2eq_per_kWh,hour,weekday,month,day_of_year,carbon_is_estimated,carbon_estimation_method,carbon_temporal_granularity,carbon_updated_at,carbon_created_at,carbon_emission_factor_type,renewable_percentage,renewable_percentage_is_estimated,renewable_percentage_estimation_method,renewable_percentage_temporal_granularity,renewable_percentage_updated_at,renewable_percentage_created_at,renewable_percentage_emission_factor_type,carbon_free_percentage,carbon_free_percentage_is_estimated,carbon_free_percentage_estimation_method,carbon_free_percentage_temporal_granularity,carbon_free_percentage_updated_at,carbon_free_percentage_created_at,carbon_free_percentage_emission_factor_type,total_load_MW,total_load_is_estimated,total_load_estimation_method,total_load_temporal_granularity,total_load_updated_at,total_load_created_at,total_load_emission_factor_type,production_nuclear_MW,production_geothermal_MW,production_biomass_MW,production_coal_MW,production_wind_MW,production_solar_MW,production_hydro_MW,production_gas_MW,production_oil_MW,production_unknown_MW,production_hydro_discharge_MW,production_battery_discharge_MW,consumption_nuclear_MW,consumption_geothermal_MW,consumption_biomass_MW,consumption_coal_MW,consumption_wind_MW,consumption_solar_MW,consumption_hydro_MW,consumption_gas_MW,consumption_oil_MW,consumption_unknown_MW,consumption_hydro_discharge_MW,consumption_battery_discharge_MW
2023-02-13 03:00:00+00:00,CN,525,3,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:46:46.223Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:46:46.223Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:46:46.223Z,,1200725.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:46:46.223Z,,49998,,22799,727738,160883,115024,87803,34378,,1744,,,49998,0,22799,727738,160883,115024,87938,34378,0,1967,0,0
2023-02-13 04:00:00+00:00,CN,530,4,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:37.930Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:37.930Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:37.930Z,,1191788.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:37.930Z,,50035,,22559,730353,136038,131994,84733,33953,,1765,,,50035,0,22559,730353,136038,131994,84871,33953,0,1985,0,0
2023-02-13 05:00:00+00:00,CN,519,5,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:46.223Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:46.223Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:46.223Z,,1199716.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:46.223Z,,49953,,22531,718487,147069,135857,89785,33902,,1774,,,49953,0,22531,718487,147069,135857,89925,33902,0,1993,0,0
2023-02-13 06:00:00+00:00,CN,541,6,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:48.275Z,lifecycle,30,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:48.275Z,,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:48.275Z,,1168781.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:48.275Z,,49606,,22608,732255,129386,105525,94108,33036,,1899,,,49606,0,22608,732255,129386,105525,94248,33036,0,2118,0,0
2023-02-13 07:00:00+00:00,CN,541,7,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:37.930Z,lifecycle,30,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:37.930Z,,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:37.930Z,,1154914.9,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:37.930Z,,49521,,22582,722941,130411,98274,95829,33041,,1955,,,49521,0,22582,722941,130411,98274,95968,33041,0,2177,0,0
2023-02-13 08:00:00+00:00,CN,573,8,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,lifecycle,26,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,30,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,1101630.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,49485,,22928,732601,93236,70903,96881,33174,,2065,,,49485,0,22928,732601,93236,70903,97014,33174,0,2288,0,0
2023-02-13 09:00:00+00:00,CN,579,9,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:46.223Z,lifecycle,25,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:46.223Z,,29,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:46.223Z,,1095608.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:46:46.223Z,,49505,,23246,736808,102207,46755,100340,34063,,2324,,,49505,0,23246,736808,102207,46755,100472,34063,0,2553,0,0
2023-02-13 10:00:00+00:00,CN,597,10,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,lifecycle,22,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,27,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,1096858.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,49497,,23381,762474,102787,13425,105889,36569,,2474,,,49497,0,23381,762474,102787,13425,106019,36569,0,2705,0,0
2023-02-13 11:00:00+00:00,CN,602,11,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,lifecycle,22,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,26,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,1055987.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:35.209Z,2025-07-02T15:47:48.275Z,,50135,,23420,739227,78411,11737,114348,35935,,2432,,,50135,0,23420,739227,78411,11737,114470,35935,0,2652,0,0
2023-02-13 12:00:00+00:00,CN,588,12,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,lifecycle,23,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,28,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,1061629.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,50684,,23154,725761,96294,0,127135,35761,,2491,,,50684,0,23154,725761,96294,0,127259,35761,0,2717,0,0
2023-02-13 13:00:00+00:00,CN,587,13,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:55.115Z,lifecycle,23,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:55.115Z,,28,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:55.115Z,,1048847.9,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:55.115Z,,50186,,22867,714871,99862,0,122692,35583,,2433,,,50186,0,22867,714871,99862,0,122817,35583,0,2662,0,0
2023-02-13 14:00:00+00:00,CN,606,14,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,lifecycle,21,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,26,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,1015048.94,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,50253,,22778,715326,68561,0,120442,34989,,2340,,,50253,0,22778,715326,68561,0,120572,34989,0,2570,0,0
2023-02-13 15:00:00+00:00,CN,600,15,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:46:52.491Z,lifecycle,22,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:46:52.491Z,,27,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:46:52.491Z,,1008683.56,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:46:52.491Z,,50394,,22664,704799,76792,0,118003,33393,,2280,,,50394,0,22664,704799,76792,0,118137,33393,0,2504,0,0
2023-02-13 16:00:00+00:00,CN,587,16,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:55.115Z,lifecycle,23,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:55.115Z,,28,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:55.115Z,,1011591.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:50:58.091Z,2025-07-02T15:47:55.115Z,,51236,,22419,689969,95860,0,116200,33298,,2255,,,51236,0,22419,689969,95860,0,116334,33298,0,2477,0,0
2023-02-13 17:00:00+00:00,CN,584,17,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,lifecycle,23,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,29,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,992651.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,50759,,22392,673809,96205,0,114083,33101,,1944,,,50759,0,22392,673809,96205,0,114215,33101,0,2169,0,0
2023-02-13 18:00:00+00:00,CN,594,18,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,lifecycle,22,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,27,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,961765.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,51047,,22376,662997,78777,0,110646,33784,,1787,,,51047,0,22376,662997,78777,0,110775,33784,0,2010,0,0
2023-02-13 19:00:00+00:00,CN,602,19,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,lifecycle,21,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,26,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,954582.06,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,51011,,22375,668380,69172,0,107811,33703,,1782,,,51011,0,22375,668380,69172,0,107936,33703,0,2005,0,0
2023-02-13 20:00:00+00:00,CN,609,20,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,lifecycle,20,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,25,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,966483.3,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,51319,,22462,684802,63406,0,109193,33107,,1852,,,51319,0,22462,684802,63406,0,109313,33107,0,2074,0,0
2023-02-13 21:00:00+00:00,CN,622,21,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,lifecycle,18,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,24,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,965498.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,51377,,22574,699841,46131,0,109508,33786,,1939,,,51377,0,22574,699841,46131,0,109615,33786,0,2175,0,0
2023-02-13 22:00:00+00:00,CN,598,22,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,lifecycle,22,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,27,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,1014137.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,51271,,22900,705043,85692,5843,105636,35295,,2108,,,51271,0,22900,705043,85692,5843,105744,35295,0,2350,0,0
2023-02-13 23:00:00+00:00,CN,584,23,0,2,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,lifecycle,24,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,29,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,1067762.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,51227,,22974,723120,97944,24042,108890,37195,,2011,,,51227,0,22974,723120,97944,24042,108997,37195,0,2263,0,0
2023-02-14 00:00:00+00:00,CN,555,0,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,lifecycle,28,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,1148365.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,51264,,22976,737714,127322,64759,104426,37529,,2020,,,51264,0,22976,737714,127322,64759,104530,37529,0,2273,0,0
2023-02-14 01:00:00+00:00,CN,536,1,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,1204922.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,51107,,22963,745895,144545,97546,103076,37388,,2050,,,51107,0,22963,745895,144545,97546,103179,37388,0,2298,0,0
2023-02-14 02:00:00+00:00,CN,529,2,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,1206278.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,50823,,22911,735441,123379,132117,102665,36668,,1921,,,50823,0,22911,735441,123379,132117,102772,36668,0,2168,0,0
2023-02-14 03:00:00+00:00,CN,533,3,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,1188427.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,50785,,22689,730810,111220,134540,100347,35899,,1784,,,50785,0,22689,730810,111220,134540,100460,35899,0,2024,0,0
2023-02-14 04:00:00+00:00,CN,517,4,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,1200526.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:52.491Z,,50422,,22606,713649,123156,159034,94519,35159,,1636,,,50422,0,22606,713649,123156,159034,94636,35159,0,1866,0,0
2023-02-14 05:00:00+00:00,CN,517,5,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,1177713.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,49602,,22592,699964,113095,157426,97268,35828,,1592,,,49602,0,22592,699964,113095,157426,97387,35828,0,1818,0,0
2023-02-14 06:00:00+00:00,CN,550,6,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,lifecycle,29,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,1109116.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,50613,,22722,703476,73723,116727,104471,35442,,1594,,,50613,0,22722,703476,73723,116727,104593,35442,0,1818,0,0
2023-02-14 07:00:00+00:00,CN,553,7,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,lifecycle,28,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,1095869.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,50781,,22703,699302,78615,101947,105422,35137,,1620,,,50781,0,22703,699302,78615,101947,105542,35137,0,1844,0,0
2023-02-14 08:00:00+00:00,CN,566,8,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,lifecycle,26,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,1083415.9,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:52.491Z,,50943,,23021,709831,87279,69210,105650,35291,,1843,,,50943,0,23021,709831,87279,69210,105769,35291,0,2072,0,0
2023-02-14 09:00:00+00:00,CN,590,9,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,lifecycle,23,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,28,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,1049862.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,50809,,23303,718295,63439,46415,109786,35441,,2066,,,50809,0,23303,718295,63439,46415,109890,35441,0,2272,0,0
2023-02-14 10:00:00+00:00,CN,627,10,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,lifecycle,18,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,23,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,1030088.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,50714,,23420,751642,40436,7171,116992,36829,,2540,,,50714,0,23420,751642,40436,7171,117107,36829,0,2770,0,0
2023-02-14 11:00:00+00:00,CN,623,11,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,lifecycle,19,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,24,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,1027317.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,50872,,23441,744480,38248,10061,121366,36072,,2435,,,50872,0,23441,744480,38248,10061,121480,36072,0,2665,0,0
2023-02-14 12:00:00+00:00,CN,615,12,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,lifecycle,20,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,25,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,1029682.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:46:44.118Z,,50976,,23102,737170,54619,0,125319,35795,,2357,,,50976,0,23102,737170,54619,0,125432,35795,0,2587,0,0
2023-02-14 13:00:00+00:00,CN,617,13,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,lifecycle,19,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,24,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,1008726.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,50974,,22894,723571,49707,0,122696,36252,,2301,,,50974,0,22894,723571,49707,0,122806,36252,0,2522,0,0
2023-02-14 14:00:00+00:00,CN,609,14,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,lifecycle,20,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,25,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,1013626.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:46:44.118Z,,51083,,22762,718850,61401,0,121983,34995,,2216,,,51083,0,22762,718850,61401,0,122097,34995,0,2439,0,0
2023-02-14 15:00:00+00:00,CN,604,15,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,lifecycle,21,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,26,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,988410.44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:47:39.112Z,2025-07-02T15:47:55.115Z,,51190,,22670,694612,61930,0,121464,34054,,2151,,,51190,0,22670,694612,61930,0,121583,34054,0,2372,0,0
2023-02-14 16:00:00+00:00,CN,586,16,1,2,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,lifecycle,23,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,28,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,995031.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T10:51:01.450Z,2025-07-02T15:47:55.115Z,,51410,,22543,678374,88397,0,119598,32339,,2030,,,51410,0,22543,678374,88397,0,119716,32339,0,2251,0,0
