timestamp,zone_id,is_estimated,estimation_method,temporal_granularity,updated_at,created_at,production_nuclear_MW,production_geothermal_MW,production_biomass_MW,production_coal_MW,production_wind_MW,production_solar_MW,production_hydro_MW,production_gas_MW,production_oil_MW,production_unknown_MW,production_hydro_discharge_MW,production_battery_discharge_MW,consumption_nuclear_MW,consumption_geothermal_MW,consumption_biomass_MW,consumption_coal_MW,consumption_wind_MW,consumption_solar_MW,consumption_hydro_MW,consumption_gas_MW,consumption_oil_MW,consumption_unknown_MW,consumption_hydro_discharge_MW,consumption_battery_discharge_MW
2025-12-14 23:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-13T00:25:14.295Z,61053,,25460,791363,238127,89428,119060,39541,,2367,,,61052,0,25459,791354,238124,89427,119059,39541,0,2367,0,0
2025-12-15 00:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-13T00:25:14.295Z,61161,,25551,770413,274460,163024,117329,38396,,2079,,,61161,0,25551,770406,274458,163023,117328,38395,0,2079,0,0
2025-12-15 01:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:34.241Z,61609,,25529,770028,269805,307464,119485,38136,,1642,,,61609,0,25529,770022,269803,307462,119484,38135,0,1642,0,0
2025-12-15 02:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:21.412Z,61201,,25215,764761,191382,392594,118166,36769,,1482,,,61201,0,25215,764757,191381,392591,118166,36769,0,1482,0,0
2025-12-15 03:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:21.412Z,59529,,25079,754431,211401,471841,114276,36009,,1228,,,59529,0,25079,754426,211400,471838,114275,36009,0,1228,0,0
2025-12-15 04:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:34.241Z,60751,,25026,744339,215668,495286,109837,34191,,1084,,,60751,0,25026,744335,215667,495283,109836,34191,0,1084,0,0
2025-12-15 05:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:34.241Z,59764,,25104,742422,181461,466180,112503,34578,,1113,,,59764,0,25104,742417,181460,466177,112503,34578,0,1113,0,0
2025-12-15 06:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:34.241Z,60336,,25137,761546,162598,442803,114999,35822,,1427,,,60335,0,25137,761540,162597,442799,114999,35822,0,1427,0,0
2025-12-15 07:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:34.241Z,60556,,25176,754144,165091,318077,119008,35234,,1508,,,60555,0,25176,754137,165089,318075,119006,35234,0,1508,0,0
2025-12-15 08:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:34.241Z,60349,,25551,764053,176052,185163,116352,37145,,2247,,,60348,0,25551,764046,176051,185162,116351,37145,0,2247,0,0
2025-12-15 09:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:21.412Z,60315,,25551,767346,156610,81351,128925,39397,,2666,,,60314,0,25551,767338,156609,81350,128924,39396,0,2666,0,0
2025-12-15 10:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:21.412Z,61015,,25551,765459,156583,19425,137924,40612,,2727,,,61015,0,25551,765453,156581,19425,137923,40611,0,2727,0,0
2025-12-15 11:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:34.241Z,61251,,25551,779410,142522,0,142750,40961,,2777,,,61251,0,25551,779403,142521,0,142749,40961,0,2777,0,0
2025-12-15 12:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:21.412Z,61548,,25551,753782,172766,0,142985,41167,,2489,,,61548,0,25551,753775,172765,0,142984,41167,0,2489,0,0
2025-12-15 13:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:21.412Z,61663,,25509,730467,164307,0,141175,39648,,2394,,,61663,0,25509,730459,164305,0,141173,39648,0,2394,0,0
2025-12-15 14:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:21.412Z,61667,,25363,729357,120559,0,139431,38595,,2281,,,61667,0,25362,729350,120558,0,139429,38594,0,2281,0,0
2025-12-15 15:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:21.412Z,61149,,25260,717566,177346,0,137760,37097,,2210,,,61149,0,25260,717558,177344,0,137759,37096,0,2210,0,0
2025-12-15 16:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:21.412Z,61894,,25055,703389,136714,0,131017,36175,,2064,,,61894,0,25054,703382,136713,0,131015,36175,0,2064,0,0
2025-12-15 17:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:31.148Z,2025-12-14T00:39:34.241Z,61711,,24989,685962,153353,0,129697,35564,,1853,,,61710,0,24989,685953,153351,0,129695,35564,0,1853,0,0
2025-12-15 18:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:34.241Z,61582,,24989,665732,144016,0,122017,36298,,1787,,,61581,0,24989,665725,144015,0,122015,36298,0,1787,0,0
2025-12-15 19:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:21.412Z,61552,,24988,666909,143545,0,120276,36506,,1782,,,61552,0,24987,666901,143543,0,120274,36505,0,1782,0,0
2025-12-15 20:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:34.241Z,61558,,24992,692395,130715,0,121474,36562,,1788,,,61558,0,24992,692387,130714,0,121473,36562,0,1788,0,0
2025-12-15 21:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:26.673Z,2025-12-14T00:39:34.241Z,61711,,25094,708539,165215,0,123690,37622,,1822,,,61710,0,25094,708531,165213,0,123689,37622,0,1822,0,0
2025-12-15 22:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-14T00:39:34.241Z,61957,,25547,717669,207815,15393,120112,38448,,1970,,,61957,0,25547,717661,207813,15393,120110,38448,0,1970,0,0
2025-12-15 23:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-14T00:39:34.241Z,61955,,25551,729747,154597,70399,119747,39411,,2112,,,61954,0,25551,729739,154595,70398,119746,39411,0,2112,0,0
2025-12-16 00:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-14T00:39:21.412Z,61893,,25551,726575,134138,138897,115085,37657,,1984,,,61892,0,25551,726568,134136,138895,115084,37656,0,1984,0,0
2025-12-16 01:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:56.332Z,62224,,25551,720858,141599,229306,119451,37965,,1723,,,62223,0,25551,720852,141598,229304,119450,37965,0,1723,0,0
2025-12-16 02:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:58.135Z,61303,,25431,711963,111478,334847,121509,38046,,1366,,,61303,0,25431,711957,111477,334844,121508,38046,0,1366,0,0
2025-12-16 03:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:58.135Z,61394,,25330,716017,130654,384027,116137,37008,,1203,,,61394,0,25330,716012,130653,384024,116136,37007,0,1203,0,0
2025-12-16 04:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:46.363Z,60385,,25190,702267,95750,399584,110963,35611,,1119,,,60384,0,25190,702262,95749,399581,110962,35611,0,1119,0,0
2025-12-16 05:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:58.135Z,60602,,25230,710306,114279,392147,112417,35838,,1156,,,60602,0,25230,710300,114278,392143,112416,35838,0,1156,0,0
2025-12-16 06:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:46.363Z,60931,,25397,721831,86216,356739,119962,35941,,1396,,,60931,0,25396,721825,86215,356735,119961,35941,0,1396,0,0
2025-12-16 07:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:58.135Z,61323,,25428,714161,84568,241203,121675,34785,,1732,,,61323,0,25428,714154,84567,241201,121673,34785,0,1732,0,0
2025-12-16 08:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:46.363Z,61144,,25551,722434,136096,151663,120661,37740,,2212,,,61143,0,25551,722425,136094,151661,120660,37740,0,2212,0,0
2025-12-16 09:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:46.363Z,61238,,25551,749605,133981,56427,133617,39535,,2385,,,61237,0,25551,749597,133979,56426,133615,39534,0,2385,0,0
2025-12-16 10:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:46.363Z,61587,,25551,732909,101891,20824,139022,40003,,2441,,,61586,0,25551,732901,101890,20823,139021,40002,0,2441,0,0
2025-12-16 11:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:46.363Z,60357,,25551,732578,118143,0,144944,41030,,2546,,,60357,0,25551,732571,118141,0,144943,41030,0,2546,0,0
2025-12-16 12:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:58.135Z,62041,,25551,739092,147753,0,142982,40560,,2436,,,62040,0,25551,739084,147751,0,142980,40559,0,2436,0,0
2025-12-16 13:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:58.135Z,62132,,25551,721081,128138,0,141018,39284,,2341,,,62131,0,25551,721073,128136,0,141017,39284,0,2341,0,0
2025-12-16 14:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:58.135Z,61828,,25435,716882,131966,0,134970,38153,,2252,,,61827,0,25435,716873,131964,0,134969,38152,0,2252,0,0
2025-12-16 15:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:46.363Z,61742,,25331,695704,115774,0,139186,36705,,2193,,,61741,0,25331,695695,115772,0,139184,36705,0,2193,0,0
2025-12-16 16:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:58.135Z,62071,,25115,682376,88401,0,130123,33789,,2049,,,62070,0,25115,682366,88399,0,130121,33788,0,2049,0,0
2025-12-16 17:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:46.363Z,61767,,25086,674681,107435,0,126284,33095,,1845,,,61766,0,25085,674672,107434,0,126282,33095,0,1845,0,0
2025-12-16 18:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:46.363Z,61972,,25101,670906,185348,0,125542,34074,,1780,,,61972,0,25100,670900,185346,0,125541,34074,0,1780,0,0
2025-12-16 19:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:58.135Z,61943,,25099,672735,177800,0,123376,34014,,1777,,,61942,0,25099,672726,177797,0,123374,34014,0,1777,0,0
2025-12-16 20:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:58.135Z,61850,,25114,687361,142844,0,125176,34744,,1804,,,61849,0,25114,687353,142843,0,125175,34744,0,1804,0,0
2025-12-16 21:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-15T09:54:46.363Z,61589,,25211,708844,156905,0,128115,35894,,1804,,,61588,0,25211,708835,156903,0,128114,35893,0,1804,0,0
2025-12-16 22:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:46.363Z,61890,,25551,726949,174173,21330,127875,36749,,2024,,,61889,0,25551,726940,174171,21330,127873,36748,0,2024,0,0
2025-12-16 23:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:58.135Z,61956,,25551,746400,154482,79925,127820,38346,,2076,,,61956,0,25551,746391,154480,79924,127818,38345,0,2076,0,0
2025-12-17 00:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-15T09:54:46.363Z,62228,,25551,747823,179143,161394,123881,36760,,1926,,,62228,0,25551,747816,179141,161393,123880,36760,0,1926,0,0
2025-12-17 01:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-16T09:55:05.280Z,62587,,25551,746421,191108,278560,125349,36540,,1665,,,62587,0,25551,746414,191106,278557,125348,36539,0,1665,0,0
2025-12-17 02:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-16T09:55:05.280Z,61592,,25551,736299,185250,391781,123571,35959,,1402,,,61591,0,25551,736293,185249,391778,123570,35959,0,1402,0,0
2025-12-17 03:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-16T09:55:05.280Z,61020,,25394,736318,199796,438228,120804,35080,,1229,,,61020,0,25393,736313,199794,438225,120804,35079,0,1229,0,0
2025-12-17 04:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-16T09:54:47.043Z,61182,,25306,736711,174062,444683,114135,33936,,1087,,,61181,0,25306,736706,174061,444680,114134,33935,0,1087,0,0
2025-12-17 05:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:38.419Z,2025-12-16T09:54:47.043Z,60259,,25242,730017,190529,437684,114468,34645,,1216,,,60258,0,25242,730011,190528,437681,114467,34645,0,1216,0,0
2025-12-17 06:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:36.626Z,2025-12-16T09:54:47.043Z,60923,,25376,748405,127949,393834,114536,34204,,1380,,,60922,0,25376,748399,127948,393831,114535,34204,0,1380,0,0
2025-12-17 07:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:54:47.043Z,61124,,25463,742263,94778,281450,118726,33716,,1696,,,61123,0,25462,742254,94777,281447,118724,33715,0,1696,0,0
2025-12-17 08:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:55:05.280Z,61355,,25551,755888,110993,162557,119268,36953,,2200,,,61354,0,25551,755880,110991,162555,119266,36952,0,2200,0,0
2025-12-17 09:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:54:47.043Z,61669,,25551,766331,129159,66574,131233,39160,,2388,,,61669,0,25551,766323,129158,66573,131231,39160,0,2388,0,0
2025-12-17 10:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-16T09:54:47.043Z,61678,,25551,764288,133987,18905,140618,39404,,2501,,,61677,0,25551,764279,133985,18904,140616,39404,0,2501,0,0
2025-12-17 11:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:55:05.280Z,60882,,25551,765204,148260,0,141645,39783,,2606,,,60882,0,25551,765196,148259,0,141643,39783,0,2606,0,0
2025-12-17 12:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-16T09:54:47.043Z,62361,,25551,760477,92756,0,135740,40093,,2459,,,62360,0,25551,760469,92755,0,135738,40092,0,2459,0,0
2025-12-17 13:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:55:05.280Z,62415,,25551,738724,79472,0,134065,38669,,2364,,,62414,0,25551,738715,79471,0,134064,38669,0,2364,0,0
2025-12-17 14:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-16T09:55:05.280Z,62489,,25489,748481,87066,0,134173,36698,,2249,,,62489,0,25489,748472,87065,0,134172,36698,0,2249,0,0
2025-12-17 15:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:54:47.043Z,61946,,25385,721830,109474,0,139050,35645,,2231,,,61946,0,25384,721820,109473,0,139048,35645,0,2231,0,0
2025-12-17 16:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-16T09:54:47.043Z,62400,,25082,684750,126606,0,143829,34198,,2436,,,62399,0,25082,684742,126605,0,143827,34197,0,2436,0,0
2025-12-17 17:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-16T09:54:47.043Z,62369,,25065,684188,128508,0,139795,33408,,2182,,,62369,0,25065,684178,128507,0,139793,33407,0,2182,0,0
2025-12-17 18:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-16T09:54:47.043Z,62182,,25055,664246,140225,0,132828,34623,,2145,,,62181,0,25054,664237,140223,0,132826,34623,0,2145,0,0
2025-12-17 19:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:54:47.043Z,62150,,25053,664629,136358,0,132147,34710,,2142,,,62149,0,25053,664621,136356,0,132145,34709,0,2142,0,0
2025-12-17 20:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-16T09:55:05.280Z,62035,,25078,673270,93881,0,131085,34416,,2107,,,62034,0,25078,673260,93880,0,131083,34415,0,2107,0,0
2025-12-17 21:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:55:05.280Z,62240,,25155,703263,109450,0,134642,35384,,2157,,,62240,0,25155,703255,109449,0,134640,35384,0,2157,0,0
2025-12-17 22:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:55:05.280Z,62352,,25551,730833,124348,25861,131482,36592,,2409,,,62352,0,25551,730824,124346,25861,131480,36591,0,2409,0,0
2025-12-17 23:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-16T09:55:05.280Z,62381,,25551,732850,97499,79037,134126,37953,,2427,,,62380,0,25551,732841,97498,79036,134124,37953,0,2427,0,0
2025-12-18 00:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-16T09:55:05.280Z,62347,,25551,731965,196542,169436,125580,36374,,2301,,,62346,0,25551,731959,196540,169434,125579,36374,0,2301,0,0
2025-12-18 01:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:11.761Z,62581,,25551,735125,196998,280331,128027,36294,,1867,,,62580,0,25551,735119,196996,280328,128026,36294,0,1867,0,0
2025-12-18 02:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-17T09:55:14.356Z,61617,,25354,724115,201278,403256,125527,36679,,1771,,,61616,0,25353,724108,201277,403252,125526,36679,0,1771,0,0
2025-12-18 03:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-17T09:55:14.356Z,61192,,25266,717472,226760,457788,120117,35990,,1591,,,61191,0,25266,717466,226758,457785,120116,35990,0,1591,0,0
2025-12-18 04:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:07.287Z,61336,,25226,704962,210158,438950,115258,35103,,1488,,,61336,0,25226,704957,210156,438947,115257,35102,0,1488,0,0
2025-12-18 05:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-17T09:55:07.287Z,59629,,25140,691706,182253,424887,113947,35022,,1639,,,59629,0,25140,691701,182251,424884,113946,35021,0,1639,0,0
2025-12-18 06:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-17T09:55:14.356Z,60391,,25299,707476,168792,370163,112230,34379,,1934,,,60391,0,25299,707470,168791,370159,112228,34379,0,1934,0,0
2025-12-18 07:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:14.356Z,60476,,25385,695862,169392,234746,116637,34039,,2272,,,60475,0,25385,695855,169391,234744,116636,34038,0,2272,0,0
2025-12-18 08:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:14.356Z,61062,,25551,701489,153245,154000,125193,34958,,2723,,,61061,0,25551,701481,153243,153998,125192,34957,0,2722,0,0
2025-12-18 09:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-17T09:55:14.356Z,61640,,25551,710122,175227,63981,134335,37622,,3008,,,61640,0,25551,710113,175224,63981,134334,37621,0,3008,0,0
2025-12-18 10:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:07.287Z,62550,,25551,722059,256876,31510,140053,38201,,3097,,,62549,0,25551,722052,256873,31510,140052,38200,0,3096,0,0
2025-12-18 11:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:14.356Z,62032,,25551,714361,248807,0,146759,38920,,3221,,,62031,0,25551,714353,248804,0,146757,38919,0,3221,0,0
2025-12-18 12:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:07.287Z,62348,,25551,704481,218466,0,140383,38621,,2968,,,62347,0,25551,704476,218464,0,140382,38621,0,2968,0,0
2025-12-18 13:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:07.287Z,62267,,25551,692207,215384,0,137833,37860,,2874,,,62267,0,25551,692200,215382,0,137832,37859,0,2874,0,0
2025-12-18 14:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.885Z,2025-12-17T09:55:07.287Z,62071,,25479,681224,204821,0,136793,37207,,2797,,,62071,0,25479,681217,204819,0,136791,37207,0,2797,0,0
2025-12-18 15:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:44.733Z,2025-12-17T09:55:14.356Z,61047,,25419,667518,186670,0,144075,35320,,2785,,,61046,0,25419,667509,186667,0,144074,35320,0,2785,0,0
2025-12-18 16:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:52.047Z,2025-12-17T09:55:07.287Z,61126,,24948,651704,197454,0,143624,34490,,2558,,,61125,0,24948,651698,197452,0,143623,34489,0,2558,0,0
2025-12-18 17:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:52.047Z,2025-12-17T09:55:07.287Z,60931,,24895,637323,229794,0,134872,33453,,2285,,,60930,0,24895,637315,229792,0,134871,33453,0,2285,0,0
2025-12-18 18:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:52.047Z,2025-12-17T09:55:07.287Z,62023,,24806,628049,174611,0,129619,33901,,2154,,,62022,0,24806,628041,174608,0,129617,33901,0,2154,0,0
2025-12-18 19:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:51.767Z,2025-12-17T09:55:14.356Z,61848,,24805,626334,174302,0,128868,33626,,2149,,,61847,0,24804,626326,174300,0,128867,33625,0,2149,0,0
2025-12-18 20:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:51.767Z,2025-12-17T09:55:07.287Z,61764,,24842,626466,244778,0,130762,33143,,2175,,,61763,0,24842,626459,244775,0,130761,33143,0,2175,0,0
2025-12-18 21:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:52.047Z,2025-12-17T09:55:14.356Z,61953,,24931,635993,257343,0,133688,33833,,2191,,,61952,0,24931,635984,257339,0,133686,33833,0,2191,0,0
2025-12-18 22:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:51.767Z,2025-12-17T09:55:07.287Z,62428,,25313,650780,232393,26565,127149,35264,,2381,,,62427,0,25312,650771,232389,26565,127147,35263,0,2381,0,0
2025-12-18 23:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:52.047Z,2025-12-17T09:55:14.356Z,62191,,25461,672896,222154,75162,126147,36745,,2456,,,62190,0,25461,672887,222151,75161,126145,36745,0,2456,0,0
2025-12-19 00:00:00+00:00,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-03-23T03:12:51.767Z,2025-12-17T09:55:14.356Z,60795,,25551,699072,273819,131567,116663,35058,,2393,,,60795,0,25551,699064,273816,131565,116662,35057,0,2393,0,0
