timestamp,hmm_state,hmm_prob_0,hmm_prob_1,hmm_prob_2,hmm_prob_3,hmm_prob_4
2024-07-01 22:00:00+00:00,2,0.0018937662815600729,2.7025838318407422e-05,0.9980790457746227,4.462630951306803e-18,1.6210549905426304e-07
2024-07-01 23:00:00+00:00,2,0.001372361970180366,7.771548485577517e-06,0.9986183337096267,2.4655969900587923e-18,1.5327717074338748e-06
2024-07-02 00:00:00+00:00,2,0.0010309344525904118,9.763724456030418e-06,0.9989587027904939,7.486199021429162e-18,5.990324596321824e-07
2024-07-02 01:00:00+00:00,2,0.005929225067391795,1.0190128693352867e-06,0.9940697556543556,1.6447021991562892e-22,2.6538296702513603e-10
2024-07-02 02:00:00+00:00,2,0.005043162405019835,2.109824187983242e-06,0.9949547277505504,1.1353692563751649e-21,2.024198284310124e-11
2024-07-02 03:00:00+00:00,2,0.002656267069027566,6.539268528218912e-05,0.9972783402395009,2.0815259907790147e-19,6.188946958898769e-12
2024-07-02 04:00:00+00:00,2,0.0029106285800299674,4.901465766849742e-05,0.9970403567514525,1.747691843041142e-18,1.0849404265220175e-11
2024-07-02 05:00:00+00:00,2,0.0012664228965265161,5.7167397650855125e-05,0.9986764083086507,5.8177335133124e-18,1.3971720006451157e-09
2024-07-02 06:00:00+00:00,2,0.0017559203443280366,2.1021286584920228e-05,0.9982230580038745,7.320083393873931e-19,3.6521244223326573e-10
2024-07-02 07:00:00+00:00,2,0.0017738275983075773,8.077564546108687e-06,0.9982180946353874,3.275621840558576e-20,2.017590157075688e-10
2024-07-02 08:00:00+00:00,2,0.0016323961398358364,5.581292649839404e-06,0.9983620212347313,8.196357432493034e-21,1.3327829122578583e-09
2024-07-02 09:00:00+00:00,2,0.0026553311459974354,6.0253690647626375e-06,0.9973386380899243,1.0836026406731325e-21,5.3950133047428326e-09
2024-07-02 10:00:00+00:00,2,0.000555537974698552,3.062422298358959e-05,0.999394413375733,1.2851157570191228e-18,1.9424426584772395e-05
2024-07-02 11:00:00+00:00,2,0.0006187544702962542,2.0589918558762753e-05,0.9993222593314185,4.9734460607881035e-17,3.839627972647351e-05
2024-07-02 12:00:00+00:00,2,0.001972951663228364,1.2754992090314365e-06,0.9980245580202313,3.518012494756054e-20,1.2148173315780107e-06
2024-07-02 13:00:00+00:00,2,0.0018175285770566977,1.1697345709861156e-06,0.9981800978980662,1.2138224197674758e-19,1.2037903061282016e-06
2024-07-02 14:00:00+00:00,2,0.001341367252558915,1.206585951349619e-06,0.9986548212035273,1.2276152469167712e-20,2.604957962347096e-06
2024-07-02 15:00:00+00:00,2,0.001476459925217097,9.985820970368356e-07,0.9985196968501844,2.842397166571659e-20,2.8446425014196775e-06
